airline_iata,date,load_factor
7R,2017-12,62.2402645644751
7R,2018-01,66.2
7R,2018-02,65.1827102325848
FR,2017-02,95.0
FR,2017-03,94.0
FR,2017-04,96.0
FR,2017-05,95.0
FR,2017-06,96.0
FR,2017-07,97.0
FR,2017-08,97.0
FR,2017-09,97.0
FR,2017-10,96.0
FR,2017-11,96.0
FR,2017-12,95.0
FR,2018-01,91.0
FR,2018-02,95.0
FR,2018-03,95.0
FR,2018-04,96.0
FR,2018-05,96.0
FR,2018-06,96.0
FR,2018-07,97.0
FR,2018-08,97.0
FR,2018-09,97.0
FR,2018-10,96.0
FR,2018-11,96.0
FR,2018-12,95.0
S7,2017-02,80.5687568511144
S7,2017-03,79.8052179520679
S7,2017-04,83.257903562598
S7,2017-05,81.6576853439732
S7,2017-06,87.5324067165057
S7,2017-07,93.5537816307297
S7,2017-08,92.6731674575274
S7,2017-09,89.6741537079711
S7,2017-10,84.2250524165096
S7,2017-11,81.0728743747109
S7,2017-12,79.4059870862092
S7,2018-01,81.3883847696557
S7,2018-02,82.6027541193585
S7,2018-03,82.8682728261364
S7,2018-04,85.6893864504702
S7,2018-05,84.1702280834744
S7,2018-06,86.839841051235
S7,2018-07,92.6743021805801
S7,2018-08,93.1848065457016
S7,2018-09,89.7577057574207
S7,2018-10,87.1681726363322
S7,2018-11,83.3039541343921
S7,2018-12,80.3934393135484
SK,2017-02,69.2006707657909
SK,2017-03,70.7277377354104
SK,2017-04,76.3296051129879
SK,2017-05,75.3762268266085
SK,2017-06,82.2132711469154
SK,2017-07,87.960235640648
SK,2017-08,79.9916718717468
SK,2017-09,78.4406633642042
SK,2017-10,76.0596885813149
SK,2017-11,69.4150277357539
SK,2017-12,69.8580573337044
SK,2018-01,65.5048049549112
SK,2018-02,67.9313079884136
SK,2018-03,74.4315455726845
SK,2018-04,73.5621787543195
SK,2018-05,75.5940044055327
SK,2018-06,83.3646362246781
SK,2018-07,86.8625206640082
SK,2018-08,80.1394721209551
SK,2018-09,79.6334551248654
SK,2018-10,76.1992993725915
SK,2018-11,70.503375144489
SK,2018-12,70.3660131467201
SP,2017-02,56.4843405381562
SP,2017-03,58.3857343969967
SP,2017-04,59.7580908793723
SP,2017-05,63.3467427978199
SP,2017-06,65.0740998341448
SP,2017-07,77.5311865390194
SP,2017-08,79.7056875177439
SP,2017-09,66.0394078398666
SP,2017-10,56.1080789704198
SP,2017-11,53.8982023833569
SP,2017-12,57.6690883045124
SP,2018-01,67.9289687633718
SP,2018-02,69.0476190476191
SP,2018-03,72.8971962616823
SP,2018-04,72.5182784352152
SP,2018-05,79.3103448275862
SP,2018-06,71.6494845360825
SP,2018-07,85.9154929577465
SP,2018-08,88.4955752212389
SP,2018-09,77.3684210526316
TR,2017-02,83.0095488969378
TR,2017-03,82.4174718196457
TR,2017-04,84.7146123646404
TR,2017-05,81.4248382812835
TR,2017-06,85.7768957247995
TR,2017-07,84.5607312497505
TR,2017-08,84.8312108348494
TR,2017-09,83.6754601747392
TR,2017-10,85.7896047824643
TR,2017-11,86.3334021896302
TR,2017-12,88.7490855888808
TR,2018-01,85.0090744101634
TR,2018-02,86.8593216937588
TR,2018-03,89.2184398756694
TR,2018-04,86.1141748754421
TR,2018-05,85.3123691323714
TR,2018-06,86.8546929809021
TR,2018-07,87.6754810097036
TR,2018-08,88.2669573808469
TR,2018-09,83.7859483072443
TR,2018-10,81.3147940599608
TR,2018-11,83.158779642019
TR,2018-12,85.5056287272379
D2,2017-02,58.9990536142132
D2,2017-03,59.4046203469346
D2,2017-04,65.4972817285963
D2,2017-05,59.6135368671659
D2,2017-06,67.2589992134773
D2,2017-07,74.5238806034599
D2,2017-08,73.9341025584672
D2,2017-09,64.7617352771636
D2,2017-10,59.7669500691242
D2,2017-11,59.4947816065519
D2,2017-12,59.3672469386002
D2,2018-01,55.1
SC,2017-02,0.0
SC,2017-03,0.0
SC,2017-04,0.0
SC,2017-05,0.0
SC,2017-06,0.0
SC,2017-07,0.0
SC,2017-08,0.0
SC,2017-09,0.0
SC,2017-10,0.0
SC,2017-11,0.0
SC,2017-12,0.0
SC,2018-01,82.6525422706112
SC,2018-02,84.7409224583915
SC,2018-03,85.9636140283815
SC,2018-04,85.5752111757152
SC,2018-05,80.6604686312695
SC,2018-06,83.3132775379651
SC,2018-07,84.53547252292
SC,2018-08,87.4332372404825
SC,2018-09,82.3725902145426
SC,2018-10,85.2903902048912
SC,2018-11,82.0514445911666
SC,2018-12,81.5314857328871
QS,2017-02,83.752427184466
QS,2017-03,82.6508068838206
QS,2017-04,83.8447636582696
QS,2017-05,77.1626513743833
QS,2017-06,76.1189118916719
QS,2017-07,90.4728694062608
QS,2017-08,90.7506348527896
QS,2017-09,81.7014795159002
QS,2017-10,82.0104675054601
QS,2017-11,79.0546166895777
QS,2017-12,78.0937098073155
QS,2018-01,80.3983554814185
QS,2018-02,80.4056798047792
UL,2017-02,81.5527656738366
UL,2017-03,79.1912179249168
UL,2017-04,84.790143054478
UL,2017-05,83.8733209814026
UL,2017-06,79.062731004768
UL,2017-07,82.9003267264693
UL,2017-08,84.971370961537
UL,2017-09,78.9956710972263
UL,2017-10,78.3540041779165
UL,2017-11,80.2710346566323
UL,2017-12,85.8884193636004
UL,2018-01,85.6548512478404
UL,2018-02,82.9105770572431
UL,2018-03,83.0981966626395
UL,2018-04,84.0061445772474
UL,2018-05,80.6996123470347
UL,2018-06,79.2898756567714
UL,2018-07,83.493359942179
UL,2018-08,85.4223413209849
UL,2018-09,81.185674801764
UL,2018-10,80.6911732794873
UL,2018-11,80.1174943313551
UL,2018-12,84.7672775008443
SY,2017-02,77.2825978552299
SY,2017-03,83.7906942955996
SY,2017-04,77.0452921671774
SY,2017-05,80.5232113483267
SY,2017-06,83.4081502872054
SY,2017-07,85.6445343998401
SY,2017-08,82.5869936161436
SY,2017-09,73.6923112164343
SY,2017-10,79.2294187959777
SY,2017-11,76.0078956865797
SY,2017-12,77.3190657404431
SY,2018-01,74.0471974448114
SY,2018-02,78.0039225405572
SY,2018-03,77.922789781954
SY,2018-04,78.3192989438598
SY,2018-05,79.4862616861401
SY,2018-06,75.2341988452606
SY,2018-07,86.5711424229992
PY,2017-02,68.7940172801859
PY,2017-03,70.8318890814558
LX,2017-02,77.0229007633588
LX,2017-03,77.9903203503111
LX,2017-04,84.1413488472312
LX,2017-05,79.3886648270006
LX,2017-06,82.7889447236181
LX,2017-07,87.0262954369683
LX,2017-08,86.8042039704165
LX,2017-09,82.1450335161487
LX,2017-10,82.8803245436106
LX,2017-11,77.2330423102754
LX,2017-12,79.4877408056042
LX,2018-01,75.1377562265814
LX,2018-02,77.2182254196643
LX,2018-03,82.3270440251572
LX,2018-04,84.3908135461269
LX,2018-05,81.2735568339615
LX,2018-06,84.7001934235977
LX,2018-07,87.7528901734104
LX,2018-08,87.7947794779478
LX,2018-09,84.9089500193723
LX,2018-10,83.1149927219796
LX,2018-11,78.9011437908497
LX,2018-12,80.6206088992974
TP,2017-02,78.92753086483
TP,2017-03,79.8048959511839
TP,2017-04,85.3473161867443
TP,2017-05,81.9356334404425
TP,2017-06,84.3464599675536
TP,2017-07,86.1559336705441
TP,2017-08,83.8225687627914
TP,2017-09,86.8189594030489
TP,2017-10,87.155228065225
TP,2017-11,79.3579471074721
TP,2017-12,79.8607581715674
TP,2018-01,78.9796651636332
TP,2018-02,80.1784609727634
TP,2018-03,81.8874044631992
TP,2018-04,85.1866440455853
TP,2018-05,84.1492233370838
TP,2018-06,82.7864296350191
TP,2018-07,83.973100641174
TP,2018-08,81.7589320449283
TP,2018-09,82.2511718961813
TP,2018-10,80.7898269235679
TP,2018-11,74.3464729440864
TP,2018-12,74.0107138501086
TJ,2017-02,56.2748480878267
TJ,2017-03,56.3400844251001
TJ,2017-04,56.3250744352016
TJ,2017-05,58.3350822820474
TJ,2017-06,59.4962310074096
TJ,2017-07,63.9838248414952
TJ,2017-08,62.4279933669123
TJ,2017-09,55.6665958957279
TK,2017-05,77.6357318118731
TK,2017-06,76.4302827205702
TK,2017-07,83.8791843022903
TK,2017-08,84.370451748369
TK,2017-09,81.4782636540406
TK,2017-10,81.0125344548357
TK,2017-11,79.4786843934645
TK,2017-12,79.7378676719478
TK,2018-01,79.7269976426914
TK,2018-02,79.6948465006882
TK,2018-03,81.990877645785
TK,2018-04,83.120821740793
TK,2018-05,78.6406636211872
TK,2018-06,78.9549648073145
TK,2018-07,85.3267935232242
TK,2018-08,85.5835811878427
TK,2018-09,83.4436442113452
TK,2018-10,83.4409225615256
TK,2018-11,81.4433137657342
TK,2018-12,80.1795532048159
HY,2017-02,73.5199386990722
HY,2017-03,75.2476713559528
HY,2017-04,75.6204756004755
HY,2017-05,76.5839621139668
HY,2017-06,77.9387600973633
HY,2017-07,84.9971642616283
HY,2017-08,83.6237403213383
HY,2017-09,81.6891376715392
HY,2017-10,81.0151972672227
HY,2017-11,79.6783051135519
HY,2017-12,76.5651519718632
HY,2018-01,78.3983570729958
HY,2018-02,77.264625259997
HY,2018-03,76.19536939626
HY,2018-04,77.7570936336517
HY,2018-05,75.831587009478
HY,2018-06,74.9997294225878
HY,2018-07,83.0015315451776
HY,2018-08,84.027416268498
HY,2018-09,82.9817039308782
HY,2018-10,80.8781815316608
HY,2018-11,73.0701888343673
HY,2018-12,73.0682321149859
VA,2018-01,76.2245313898199
VA,2018-02,72.8347423702945
VA,2018-03,74.8930770769114
VA,2018-04,76.1008273705213
VA,2018-05,73.0433246687958
VA,2018-06,74.5438245062656
VA,2018-07,78.775627139027
VA,2018-08,76.7501450459932
VA,2018-09,78.8982162625931
VA,2018-10,80.2690734916633
VA,2018-11,77.1567150831554
VA,2018-12,78.4906018819983
Y4,2017-02,80.2052785923754
Y4,2017-03,84.9557522123894
Y4,2017-04,84.2006269592477
Y4,2017-05,83.7889383343929
Y4,2017-06,89.0625
Y4,2017-07,90.1285046728972
Y4,2017-08,85.3718500307314
Y4,2017-09,82.4427480916031
Y4,2017-10,83.9455782312925
Y4,2017-11,83.9036755386565
Y4,2017-12,80.4006497022198
Y4,2018-01,80.0774764803542
Y4,2018-02,82.3335530652604
Y4,2018-03,84.2865395725014
Y4,2018-04,84.4418052256532
Y4,2018-05,85.70581257414
Y4,2018-06,86.9822485207101
Y4,2018-07,88.716577540107
Y4,2018-08,80.1821103374397
Y4,2018-09,81.2574139976275
Y4,2018-10,85.3797829811536
Y4,2018-11,88.2687927107062
Y4,2018-12,85.8015267175573
VY,2017-02,81.4323607427056
VY,2017-03,84.3290043290043
VY,2017-04,83.7074829931973
VY,2017-05,81.6231343283582
VY,2017-06,85.4336657600484
VY,2017-07,90.0542005420054
VY,2017-08,90.6562246826897
VY,2017-09,87.5290697674419
VY,2017-10,84.7551086603957
VY,2017-11,80.8872305140962
VY,2017-12,79.2058943921408
VY,2018-01,79.3613841619589
VY,2018-02,83.1820560436049
VY,2018-03,85.0698584141479
VY,2018-04,83.071978496397
VY,2018-05,85.8840396463462
VY,2018-06,87.1975879521552
VY,2018-07,90.5273555774779
VY,2018-08,90.743914579135
VY,2018-09,87.0388679486883
VY,2018-10,84.1599162606622
VY,2018-11,81.6439617601304
VY,2018-12,80.2328951528231
WS,2017-02,85.1898734177215
WS,2017-03,84.1554559043348
WS,2017-04,84.7800700661736
WS,2017-05,80.5655117483074
WS,2017-06,82.8502415458937
WS,2017-07,85.6120257695061
WS,2017-08,90.5869720830351
WS,2017-09,80.3456591639871
WS,2017-10,81.7347789824854
WS,2017-11,82.409254088552
WS,2017-12,83.6238198983297
WS,2018-01,82.626188734455
WS,2018-02,86.3709677419355
WS,2018-03,85.5772646536412
WS,2018-04,85.9554873369148
WS,2018-05,82.161753590325
WS,2018-06,83.5642081617372
WS,2018-07,85.2156733618702
WS,2018-08,89.0045543266103
WS,2018-09,79.162152401589
WS,2018-10,80.8993082244427
WS,2018-11,80.9885931558935
WS,2018-12,82.7598192561696
W6,2017-02,92.2487427130606
W6,2017-03,90.789486504781
W6,2017-04,90.369950320503
W6,2017-05,91.2568832216591
W6,2017-06,92.2607053840118
W6,2017-07,94.3368353628366
W6,2017-08,95.6012129432634
W6,2017-09,93.0591870691704
W6,2017-10,92.3207928369473
W6,2017-11,88.4631931962987
W6,2017-12,87.8639601211391
W6,2018-01,88.7767431942569
W6,2018-02,91.4604495353361
W6,2018-03,91.906466459021
W6,2018-04,91.0601101951199
W6,2018-05,91.7668172285853
W6,2018-06,93.1949382574454
W6,2018-07,95.2160546541418
W6,2018-08,95.7274905854159
W6,2018-09,94.158315712053
W6,2018-10,93.9892780692948
W6,2018-11,91.1623097478796
W6,2018-12,89.2492307692308
MF,2017-02,0.0
MF,2017-03,0.0
MF,2017-04,0.0
MF,2017-05,0.0
MF,2017-06,0.0
MF,2017-07,0.0
MF,2017-08,0.0
MF,2017-09,0.0
MF,2017-10,0.0
MF,2017-11,0.0
MF,2017-12,0.0
MF,2018-01,76.8057930798339
MF,2018-02,80.9895890479669
MF,2018-03,81.0643148531925
MF,2018-04,82.463616104527
MF,2018-05,78.9777759166546
MF,2018-06,81.6450636360321
MF,2018-07,82.6234096968213
MF,2018-08,86.51592833328
MF,2018-09,81.5905469131551
MF,2018-10,81.6626702042796
MF,2018-11,79.8408885317525
MF,2018-12,80.4115143341434
XP,2017-02,62.2206955065076
XP,2017-03,61.1927217547587
XP,2017-04,65.3735070655527
XP,2017-05,63.2066191814282
XP,2017-06,76.4635083473123
XP,2017-07,76.6885646543528
XP,2017-08,82.6524765310449
XP,2017-09,70.3362745108724
XP,2017-10,58.4224011048666
XP,2017-11,56.80051678241
XP,2017-12,51.5393524814593
XP,2018-01,42.7110128510151
XP,2018-02,55.3007347176114
XP,2018-03,58.7512314717652
XP,2018-04,59.5576269635673
XP,2018-05,66.9164524980135
XP,2018-08,0.595238095238095
XP,2018-11,1.33333333333333
R3,2017-02,71.3960601279898
R3,2017-03,76.3395670581288
R3,2017-04,82.5567051920642
R3,2017-05,75.9946237274319
R3,2017-06,83.4516259250761
R3,2017-07,92.0790043997617
R3,2017-08,92.4277886454671
R3,2017-09,89.3690867943676
R3,2017-10,88.3727919689336
R3,2017-11,64.8223902833192
R3,2017-12,72.1552692470022
R3,2018-01,73.2
R3,2018-02,74.4158982138321
R3,2018-03,70.9145478750082
R3,2018-04,80.2070913957481
R3,2018-05,78.7301321093541
R3,2018-06,77.7483619583634
R3,2018-07,82.3585006712314
R3,2018-08,84.176862746865
R3,2018-09,77.7293095292115
R3,2018-10,72.3933900167191
R3,2018-11,70.5390782444172
R3,2018-12,69.3023955423424
SU,2019-01,73.2
SU,2019-02,75.3058764426348
SU,2019-03,78.8168486495616
SU,2019-04,80.0133032033584
SU,2019-05,74.2284063482776
SU,2019-06,81.7063376168224
SU,2019-07,87.5621060763005
SU,2019-08,87.8238798604012
SU,2019-09,81.8440397473311
SU,2019-10,79.9163568773234
SU,2019-11,74.8833138856476
SU,2019-12,73.5292996665079
AR,2019-01,77.7980201217955
AR,2019-02,78.5027463455559
AR,2019-03,79.8813607859867
AR,2019-04,81.9430601018828
AR,2019-05,81.8595550395962
AR,2019-06,82.487923494625
AR,2019-07,84.9849236604663
AR,2019-08,83.5028639014492
AR,2019-09,85.6185859454619
AR,2019-10,81.2148022912793
AR,2019-11,82.5426548542239
AR,2019-12,81.8351558582313
HD,2019-01,66.5
HD,2019-02,73.2
HD,2019-03,82.6
HD,2019-04,69.5
HD,2019-05,76.7
HD,2019-06,77.7
HD,2019-07,73.2
HD,2019-08,83.4
HD,2019-09,83.8
HD,2019-10,74.0
HD,2019-11,67.5
HD,2019-12,59.8
AF,2019-09,87.3691366417403
AF,2019-10,86.2982385370445
AF,2019-11,86.02585961921
AF,2019-12,84.7779417684154
AA,2019-01,81.2035100348251
AA,2019-02,81.3369475430157
AA,2019-03,86.5063374520716
AA,2019-04,85.5941258846775
AA,2019-05,86.6405057023536
AA,2019-06,89.9692684067871
AA,2019-07,89.2767602975113
AA,2019-08,86.8875432402084
AA,2019-09,83.2306916853153
AA,2019-10,85.0678997222711
AA,2019-11,82.7712376666009
AA,2019-12,86.2127556165082
OY,2019-01,0.0
OY,2019-02,0.0
OY,2019-03,0.0
OY,2019-04,0.0
OY,2019-05,0.0
OY,2019-06,0.0
OY,2019-07,0.0
OY,2019-08,0.0
OY,2019-09,0.0
OY,2019-10,0.0
OY,2019-11,0.0
OY,2019-12,0.0
LR,2019-01,83.0692206176757
LR,2019-02,79.4456547952372
LR,2019-03,78.6779781619187
LR,2019-04,82.7208989145576
LR,2019-05,81.2430007099933
LR,2019-06,80.8457721005147
LR,2019-07,84.9773916320053
LR,2019-08,80.9961271728362
LR,2019-09,75.4704402415892
LR,2019-10,74.4957419876716
LR,2019-11,77.9109713087408
LR,2019-12,74.7266935862065
J2,2019-01,67.658367937646
J2,2019-02,76.3911003021033
J2,2019-03,67.2679311217061
S4,2019-01,69.6791089074339
S4,2019-02,72.2027206660777
S4,2019-03,85.3523180286741
S4,2019-04,83.4416718744618
S4,2019-05,82.2258170982842
S4,2019-06,78.0709157819564
S4,2019-07,80.9891580975918
S4,2019-08,87.3108199683759
S4,2019-09,79.9955736891516
S4,2019-10,80.2045431701679
S4,2019-11,79.7931012394709
S4,2019-12,73.6559305049214
QU,2019-01,98.7651926926784
QU,2019-02,99.1993885784449
QU,2019-03,96.6772872098316
CJ,2019-01,62.9149407775362
CJ,2019-02,69.3873052452282
CJ,2019-03,71.7709785397818
CJ,2019-04,70.9676087734265
CJ,2019-05,72.7444140296809
CJ,2019-06,78.257984099178
CJ,2019-07,81.0572951155678
CJ,2019-08,80.4933996423358
CJ,2019-09,79.2682210606683
CJ,2019-10,73.7728875842115
CJ,2019-11,74.1542916691717
CJ,2019-12,71.7753026024334
BA,2019-01,77.9740713374085
BA,2019-02,78.2020157433973
BA,2019-03,82.3096463231942
BA,2019-04,82.5777948520937
BA,2019-05,82.7246764294829
SN,2019-01,73.5224653868196
SN,2019-02,77.2662060177302
SN,2019-03,79.2079625799846
SN,2019-04,82.9849525426345
SN,2019-05,78.889381340756
SN,2019-06,84.2450244309379
SN,2019-07,86.9255101740176
SN,2019-08,86.6463814722148
SN,2019-09,83.0438617814223
SN,2019-10,81.0390937387098
SN,2019-11,79.6723531039288
SN,2019-12,78.5577193896189
JD,2019-01,89.2681473701442
JD,2019-02,92.7666057153919
JD,2019-03,88.6240627500568
JD,2019-04,87.6213209540791
JD,2019-05,88.0128237419132
JD,2019-06,88.4970120211658
JD,2019-07,90.1341731403938
JD,2019-08,91.0845286353227
JD,2019-09,87.7690479153748
JD,2019-10,85.5809075656125
JD,2019-11,83.6948947122965
JD,2019-12,84.3401359104092
G5,2019-01,75.8165924694
G5,2019-02,82.2088986820176
G5,2019-03,79.5745998280591
G5,2019-04,73.5528484859648
G5,2019-05,76.1196981866063
G5,2019-06,78.7440786409218
G5,2019-07,79.7329028020344
G5,2019-08,82.9277073509888
G5,2019-09,81.1700280570199
G5,2019-10,80.2755439437465
G5,2019-11,79.3505241305233
G5,2019-12,77.9765172104481
DS,2019-01,80.5879090404881
DS,2019-02,86.547556489753
DS,2019-03,86.2455197132617
DS,2019-04,84.8232848232848
DS,2019-05,85.1098126133387
DS,2019-06,85.254691689008
DS,2019-07,87.0014172909496
DS,2019-08,87.0103092783505
DS,2019-09,86.1407249466951
DS,2019-10,87.0833333333333
DS,2019-11,84.5108695652174
DS,2019-12,83.9907192575406
EK,2019-01,77.7860266425365
EK,2019-02,74.377985736132
EK,2019-03,75.4666649594209
EK,2019-04,82.8210801166282
EK,2019-05,76.0057758718174
EK,2019-06,78.1196574777239
EK,2019-07,84.2978624950517
EK,2019-09,79.2744476522275
EK,2019-10,76.4980174113373
EK,2019-11,76.2097699718809
EK,2019-12,80.6291217935127
EM,2019-01,49.2058947046921
EM,2019-02,50.6213248805586
EM,2019-03,55.7297629951912
EM,2019-04,55.0740418118467
EM,2019-05,52.9252925292529
EM,2019-06,52.6845315736975
EM,2019-07,57.0949223803364
EM,2019-08,51.5420844728046
EM,2019-09,49.4327983138781
EM,2019-10,52.2949956276334
EM,2019-11,0.0
EM,2019-12,48.8146018793274
9E,2019-01,68.1032911993429
9E,2019-02,72.7445450281904
9E,2019-03,78.8270932233073
9E,2019-04,80.9389542275113
9E,2019-05,84.415747003866
9E,2019-06,86.2456554621849
9E,2019-07,86.4764816220746
9E,2019-08,83.8672543572992
9E,2019-09,80.3768666625783
9E,2019-10,82.4696603913283
9E,2019-11,80.3456231578173
9E,2019-12,82.8258947236903
F9,2019-01,83.8087070988162
F9,2019-02,85.3505184027705
F9,2019-03,88.5315021948954
F9,2019-04,85.8308785024829
F9,2019-05,87.5956649857659
F9,2019-06,90.1973444606729
F9,2019-07,90.3905525858877
F9,2019-08,86.7789036246272
F9,2019-09,79.9294882457069
F9,2019-10,83.8986646458938
F9,2019-11,83.1777989881298
F9,2019-12,87.1413396270897
G8,2019-01,84.4606735368213
G8,2019-02,89.1300171109575
G8,2019-03,89.2083063921852
G8,2019-04,89.3411935141746
G8,2019-05,92.7830266491999
G8,2019-06,93.3397710634546
G8,2019-07,88.9224390012059
G8,2019-08,85.4686751380045
G8,2019-09,83.6695904523302
G8,2019-10,80.4165091664725
G8,2019-11,89.4931797407045
G8,2019-12,87.1061200902188
GF,2019-01,78.0398542254732
GF,2019-02,75.661858085953
GF,2019-03,77.3422800935782
GF,2019-04,84.7154462521173
GF,2019-05,73.3663641296047
GF,2019-06,74.3070349044946
GF,2019-07,81.0698765078975
GF,2019-08,78.828189655766
GF,2019-09,71.8755698003016
GF,2019-10,74.3166782223887
GF,2019-11,77.207317955022
GF,2019-12,81.0036343304445
HA,2019-01,84.3529411764706
HA,2019-02,84.4706444460146
HA,2019-03,86.4400600600601
HA,2019-04,84.9642133134748
HA,2019-05,87.2716894977169
HA,2019-06,89.0251021599533
IB,2019-01,83.8160137887397
IB,2019-02,84.5168540179763
IB,2019-03,84.8838511353119
IB,2019-04,86.5655106868279
IB,2019-05,84.4867023127184
IB,2019-06,89.1147666897055
IB,2019-07,90.6647330784991
IB,2019-08,87.7826304236587
IB,2019-09,87.8897994112258
IB,2019-10,86.7947883544283
IB,2019-11,85.4160384410743
IB,2019-12,86.2790125907235
I2,2019-01,80.7575315273237
I2,2019-02,86.3787584579802
I2,2019-03,89.8873519689335
I2,2019-04,88.9636432161527
I2,2019-05,87.6659088629601
I2,2019-06,89.4079081632653
I2,2019-07,88.8497254205721
I2,2019-08,90.5831981290022
I2,2019-09,89.1609732505111
JL,2019-01,74.9789385004212
JL,2019-02,77.5956956187548
JL,2019-03,79.6255720427125
JL,2019-04,74.7436823104693
JL,2019-05,77.9004752585966
JL,2019-06,80.3754138881154
JL,2019-07,78.7148304492772
JL,2019-08,81.9755806049682
JL,2019-09,79.8431539915307
JL,2019-10,80.6042885981165
JL,2019-11,81.0900821315638
JL,2019-12,74.6063127979651
LJ,2019-01,90.0614589912053
LJ,2019-02,90.8229246836083
LJ,2019-03,85.6650651437537
HO,2019-01,82.5819672131148
HO,2019-02,86.9485853361728
HO,2019-03,86.1815958422501
HO,2019-04,72.2189349112426
HO,2019-05,85.6378233719893
HO,2019-06,85.8588957055215
HO,2019-07,86.0145513338723
HO,2019-08,89.1521573455963
HO,2019-09,85.6786750900443
HO,2019-10,85.9667049457737
HO,2019-11,82.3911458755369
HO,2019-12,80.8741009524286
M5,2019-01,51.1538971592819
M5,2019-02,41.6739454542716
KU,2019-01,73.3651332750178
KU,2019-02,67.304825404936
KU,2019-03,67.7654624269108
KU,2019-04,76.318738195265
KU,2019-05,68.583882709782
KU,2019-06,71.5948108086598
KU,2019-07,76.9618343768192
KU,2019-08,77.5028984865653
KU,2019-09,71.6131981409252
KU,2019-10,70.3488612599953
KU,2019-11,74.4106696938242
WZ,2019-01,84.5
WZ,2019-02,86.4520749952796
WZ,2019-03,87.2733772113664
WZ,2019-04,83.4514417051886
WZ,2019-05,88.9
WZ,2019-06,90.5
WZ,2019-07,93.8
WZ,2019-08,94.0
WZ,2019-09,93.1
WZ,2019-10,87.9
WZ,2019-11,85.5
FV,2019-01,79.9
FV,2019-02,79.5
FV,2019-03,80.4
FV,2019-04,79.0
FV,2019-05,79.8
FV,2019-06,87.1
FV,2019-07,93.9
FV,2019-08,93.8
FV,2019-09,89.1
FV,2019-10,85.8
FV,2019-11,81.0
FV,2019-12,79.3
S7,2019-01,80.8112020283735
S7,2019-02,82.6135894837096
S7,2019-03,85.0076859020153
S7,2019-04,85.1865877355506
S7,2019-05,82.9331349714584
S7,2019-06,87.4205664015325
S7,2019-07,93.3
S7,2019-08,93.3
S7,2019-09,89.7
S7,2019-10,87.0
S7,2019-11,84.0
S7,2019-12,80.1
SK,2019-01,66.0608433988953
SK,2019-02,67.4016770460022
SK,2019-03,71.391953263216
SK,2019-04,74.8471691217744
SK,2019-05,72.1875196019386
SK,2019-06,82.5802506604952
SK,2019-07,84.5715524482366
SK,2019-08,79.1768572691301
