country_iata,date,gdp,total_cases,total_deaths,stringency_index,reproduction_rate,population,population_density,airline_iata,passenger_load_factor_pct,seats,airline_type
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,10356,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,10356,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,6504,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,1088,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,10460,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,1728,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,360,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,49770,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,17254,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,17844,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,348,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,7691,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,7152,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,240,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,0,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2856,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2238,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2743,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,1154,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,796,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,522,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,49476,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,10644,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,1088,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,17276,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2720,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,76,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,4632,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,360,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,360,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2743,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2676,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2162,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2052,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,4670,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,3464,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,6624,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,240,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,2600,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,10384,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,800,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,4670,Mainline
AT,2020-07,11.30209945,20873,848,37.96,1.04,8939617,106.749,OS,57.92207792,7152,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4624,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2346,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,5616,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,8614,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2840,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,422,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,7440,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2032,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2346,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,7616,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4440,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2328,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,144,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4908,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1732,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,51576,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1656,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,7376,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1716,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4044,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2510,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2824,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,7440,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4040,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4044,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2606,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,784,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1055,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,3360,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,12490,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2824,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,3000,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,76,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2684,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1854,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,144,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1964,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1272,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1272,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,12490,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4296,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2840,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,9917,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4040,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,5692,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,3000,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,8614,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,51652,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,10744,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,844,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4908,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,174,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,784,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4466,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2328,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,26876,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,144,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1964,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1688,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,211,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1656,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2701,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,11998,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,9706,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,2206,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4504,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,3360,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1206,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1206,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,10456,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,4610,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,12074,Mainline
AT,2020-10,-1.922985104,101467,1431,64.81,1.53,8939617,106.749,OS,44.84210526,1680,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,768,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2672,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3292,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2862,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2068,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1752,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,272,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1292,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,608,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,5697,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1158,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,306,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,10044,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3420,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1518,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,480,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2064,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,7264,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1292,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2344,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,5486,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1440,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,306,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,5148,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,7144,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2144,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1608,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1772,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2668,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,23048,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2668,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,480,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,348,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3439,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,211,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1848,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,768,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,4368,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1038,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,4952,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,306,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,6120,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,608,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,23124,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2110,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3058,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2280,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2716,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2836,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3650,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2672,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1899,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2938,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1584,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1944,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,4388,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2344,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3318,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3292,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,2280,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,7038,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,348,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,3318,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,392,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,1344,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,4388,Mainline
AT,2021-01,-1.008202895,409286,9393,82.41,0.93,8939617,106.749,OS,51.72413793,4368,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,11074,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,211,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,4056,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2264,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,48344,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,980,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,360,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3288,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5196,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3858,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3240,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,11314,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5136,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3144,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2250,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,211,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,15704,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5352,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,8440,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2706,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,360,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5352,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2264,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2428,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5862,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,1224,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3978,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,9684,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,1470,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,1080,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3366,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2592,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5862,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3126,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,10212,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,796,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,1224,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,9684,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3366,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3858,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2820,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5892,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,696,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,211,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,4056,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,10092,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,7272,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,11130,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,4888,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2428,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,6552,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2592,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5008,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3144,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,5496,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2106,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,2706,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3288,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,3060,Mainline
AT,2021-04,4.110186512,611569,12416,76.85,0.85,8939617,106.749,OS,41.97530864,6726,Mainline
