airline_iata,date,passenger_load_factor_pct,country_iata,stringency_index,seats_y
S4,2019-11,79.79310124,PT,0.0,72616
S4,2019-12,73.6559305,PT,0.0,72884
BA,2019-01,77.97407134,GB,0.0,4860253
BA,2019-02,78.20201574,GB,0.0,4643409
BA,2019-03,82.30964632,GB,0.0,5283735
BA,2019-04,82.57779485,GB,0.0,5406527
BA,2019-05,82.72467643,GB,0.0,5667243
SN,2019-01,73.52246539,BE,0.0,931439
SN,2019-02,77.26620602,BE,0.0,897792
SN,2019-03,79.20796258,BE,0.0,1063695
SN,2019-04,82.98495254,BE,0.0,1197232
SN,2019-05,78.88938134,BE,0.0,1269280
SN,2019-06,84.24502443,BE,0.0,1232774
SN,2019-07,86.92551017,BE,0.0,1308202
SN,2019-08,86.64638147,BE,0.0,1286417
SN,2019-09,83.04386178,BE,0.0,1278123
SN,2019-10,81.03909374,BE,0.0,1210509
SN,2019-11,79.6723531,BE,0.0,1033628
SN,2019-12,78.55771939,BE,0.0,983802
JD,2019-01,89.26814737,CN,0.0,1291182
JD,2019-02,92.76660572,CN,0.0,1279019
JD,2019-03,88.62406275,CN,0.0,1385208
JD,2019-04,87.62132095,CN,0.0,1396865
JD,2019-05,88.01282374,CN,0.0,1374692
JD,2019-06,88.49701202,CN,0.0,1353154
JD,2019-07,90.13417314,CN,0.0,1532102
JD,2019-08,91.08452864,CN,0.0,1499423
JD,2019-09,87.76904792,CN,0.0,1448786
JD,2019-10,85.58090757,CN,0.0,1437755
JD,2019-11,83.69489471,CN,0.0,1330034
JD,2019-12,84.34013591,CN,0.0,1347717
DS,2019-07,87.00141729,CH,0.0,186
DS,2019-08,87.01030928,CH,0.0,186
DS,2019-09,86.14072495,CH,0.0,372
DS,2019-11,84.51086957,CH,0.0,74430
DS,2019-12,83.99071926,CH,0.0,138522
EK,2019-01,77.78602664,AE,0.0,6792862
EK,2019-02,74.37798574,AE,0.0,6016548
EK,2019-03,75.46666496,AE,0.0,6662025
EK,2019-04,82.82108012,AE,0.0,5829721
EK,2019-05,76.00577587,AE,0.0,5338589
EK,2019-06,78.11965748,AE,0.0,6553159
EK,2019-07,84.2978625,AE,0.0,6941528
EK,2019-09,79.27444765,AE,0.0,6532400
EK,2019-10,76.49801741,AE,0.0,6670504
EK,2019-11,76.20976997,AE,0.0,6361478
EK,2019-12,80.62912179,AE,0.0,6790651
G8,2019-01,84.46067354,IN,0.0,1289796
G8,2019-02,89.13001711,IN,0.0,1148856
G8,2019-03,89.20830639,IN,0.0,1324692
G8,2019-04,89.34119351,IN,0.0,1345734
G8,2019-05,92.78302665,IN,0.0,1539408
G8,2019-06,93.33977106,IN,0.0,1512156
G8,2019-07,88.922439,IN,0.0,1573896
G8,2019-08,85.46867514,IN,0.0,1750812
G8,2019-09,83.66959045,IN,0.0,1682070
G8,2019-10,80.41650917,IN,0.0,1750152
G8,2019-11,89.49317974,IN,0.0,1719096
G8,2019-12,87.10612009,IN,0.0,1685508
GF,2019-01,78.03985423,BH,0.0,739283
GF,2019-02,75.66185809,BH,0.0,647641
GF,2019-03,77.34228009,BH,0.0,703146
GF,2019-04,84.71544625,BH,0.0,718662
GF,2019-05,73.36636413,BH,0.0,723811
GF,2019-06,74.3070349,BH,0.0,710580
GF,2019-07,81.06987651,BH,0.0,710369
GF,2019-08,78.82818966,BH,0.0,730516
GF,2019-09,71.8755698,BH,0.0,672814
GF,2019-10,74.31667822,BH,0.0,709164
GF,2019-11,77.20731796,BH,0.0,706024
GF,2019-12,81.00363433,BH,0.0,724036
IB,2019-01,83.81601379,ES,0.0,1988856
IB,2019-02,84.51685402,ES,0.0,1849319
IB,2019-03,84.88385114,ES,0.0,2097430
IB,2019-04,86.56551069,ES,0.0,2083971
IB,2019-05,84.48670231,ES,0.0,2241835
IB,2019-06,89.11476669,ES,0.0,2254751
IB,2019-07,90.66473308,ES,0.0,2267914
IB,2019-08,87.78263042,ES,0.0,2190823
IB,2019-09,87.88979941,ES,0.0,2281005
IB,2019-10,86.79478835,ES,0.0,2306937
IB,2019-11,85.41603844,ES,0.0,2106608
IB,2019-12,86.27901259,ES,0.0,2051968
LJ,2019-01,90.06145899,KR,0.0,816510
LJ,2019-02,90.82292468,KR,0.0,763932
LJ,2019-03,85.66506514,KR,0.0,829212
KU,2019-01,73.36513328,KW,0.0,552580
KU,2019-02,67.3048254,KW,0.0,490120
KU,2019-03,67.76546243,KW,0.0,539714
KU,2019-04,76.3187382,KW,0.0,549228
KU,2019-05,68.58388271,KW,0.0,529266
KU,2019-06,71.59481081,KW,0.0,551276
KU,2019-07,76.96183438,KW,0.0,573502
KU,2019-08,77.50289849,KW,0.0,591380
KU,2019-09,71.61319814,KW,0.0,543340
KU,2019-10,70.34886126,KW,0.0,554282
KU,2019-11,74.41066969,KW,0.0,545958
SK,2019-01,66.0608434,DK,0.0,3097218
SK,2019-02,67.40167705,DK,0.0,3211071
SK,2019-03,71.39195326,DK,0.0,3901655
SK,2019-04,74.84716912,DK,0.0,3210829
SK,2019-05,72.1875196,DK,0.0,3800287
SK,2019-06,82.58025066,DK,0.0,3872204
SK,2019-07,84.57155245,DK,0.0,3490428
SK,2019-08,79.17685727,DK,0.0,3785030
SK,2019-09,78.69873587,DK,0.0,4154999
SK,2019-10,76.31359198,DK,0.0,4132875
SK,2019-11,70.49310951,DK,0.0,3669883
SK,2019-12,71.12106626,DK,0.0,3008233
LX,2019-01,79.16086697,CH,0.0,1953839
LX,2019-02,79.02159542,CH,0.0,1753872
LX,2019-03,81.47862919,CH,0.0,1986024
LX,2019-04,85.28041737,CH,0.0,2171302
LX,2019-05,81.49380662,CH,0.0,2230318
LX,2019-06,85.38703122,CH,0.0,2224299
LX,2019-10,82.78374233,CH,0.0,2252817
TJ,2017-10,50.93210469,PR,0.0,4505
TJ,2017-11,52.28036263,PR,0.0,5969
TJ,2017-12,58.17464075,PR,0.0,6442
TJ,2018-01,58.3840201,PR,0.0,6932
TJ,2018-02,56.48208727,PR,0.0,7189
TJ,2018-03,62.27273358,PR,0.0,8192
TJ,2018-04,57.9072742,PR,0.0,7488
TJ,2018-05,57.07570622,PR,0.0,8104
TJ,2018-06,60.59285533,PR,0.0,8937
TJ,2018-07,63.45084232,PR,0.0,10086
TJ,2018-08,61.0595177,PR,0.0,4227
TJ,2018-09,53.77902542,PR,0.0,4286
TJ,2018-10,47.56885151,PR,0.0,6387
TJ,2018-11,60.44096967,PR,0.0,3552
TJ,2018-12,56.6139113,PR,0.0,3181
TO,2017-05,85.79399382,FR,0.0,252269
TO,2017-06,83.1455527,FR,0.0,594707
TO,2017-07,84.45883177,FR,0.0,683389
TO,2017-08,87.44074658,FR,0.0,704083
TO,2017-09,86.17987192,FR,0.0,635040
TO,2017-10,87.38657942,FR,0.0,626535
TO,2017-11,85.11585199,FR,0.0,379301
TO,2017-12,86.411145,FR,0.0,400425
TO,2018-01,85.28145724,FR,0.0,389959
TO,2018-02,88.56128979,FR,0.0,374445
TO,2018-03,89.12043992,FR,0.0,486728
TO,2018-04,87.37164409,FR,0.0,706512
TO,2018-05,88.28343073,FR,0.0,748079
TO,2018-06,86.83954469,FR,0.0,748503
TO,2018-07,84.9910215,FR,0.0,810204
TO,2018-08,87.2575544,FR,0.0,812880
TO,2018-09,87.93953867,FR,0.0,775973
TO,2018-10,89.52095857,FR,0.0,763958
TO,2018-11,85.8787075,FR,0.0,459879
TO,2018-12,85.70122583,FR,0.0,489152
UA,2018-08,87.62382504,US,0.0,17832132
UA,2018-09,81.02955209,US,0.0,16088938
UA,2018-10,82.26271849,US,0.0,16783185
UA,2018-12,82.83047206,US,0.0,16400413
TY,2019-06,68.42105263,NC,0.0,52080
TY,2019-07,65.27777778,NC,0.0,56700
TY,2019-08,79.56989247,NC,0.0,56560
TY,2019-09,68.75,NC,0.0,52360
TY,2019-10,77.17391304,NC,0.0,58590
TY,2019-11,75.32467532,NC,0.0,56490
TY,2019-12,73.38652661,NC,0.0,58660
AF,2019-01,84.23741863,FR,0.0,4616681
AF,2019-02,85.32124557,FR,0.0,4154623
AF,2019-03,86.59965338,FR,0.0,4779235
AF,2019-04,87.51210068,FR,0.0,4864944
AF,2019-05,85.54606016,FR,0.0,4956756
AF,2019-06,89.36914346,FR,0.0,5035941
AF,2019-07,89.84097859,FR,0.0,5221778
AF,2019-08,89.27787265,FR,0.0,5035053
TC,2019-12,76.84855151,TZ,0.0,97568
BX,2019-04,0.0,KR,0.0,781044
BX,2019-05,0.0,KR,0.0,829192
BX,2019-06,0.0,KR,0.0,820649
BX,2019-07,0.0,KR,0.0,830990
BX,2019-08,0.0,KR,0.0,843475
BX,2019-09,0.0,KR,0.0,695713
BX,2019-10,0.0,KR,0.0,708381
BX,2019-11,0.0,KR,0.0,689380
BX,2019-12,0.0,KR,0.0,728562
TY,2019-01,70.03192778,NC,0.0,57050
TY,2019-02,67.25065314,NC,0.0,51170
TY,2019-03,66.50170121,NC,0.0,52430
TY,2019-04,67.04545455,NC,0.0,48510
TY,2019-05,58.02469136,NC,0.0,52080
MD,2019-06,63.79071277,MG,0.0,18275
MD,2019-07,68.56994663,MG,0.0,17447
MD,2019-08,72.5103868,MG,0.0,21133
MD,2019-09,64.57762579,MG,0.0,19412
MD,2019-10,77.30649786,MG,0.0,14882
MD,2019-11,74.27633814,MG,0.0,17513
MD,2019-12,79.72997086,MG,0.0,11723
MD,2019-01,46.77321779,MG,0.0,18985
MD,2019-02,38.9551874,MG,0.0,16305
MD,2019-03,53.64769855,MG,0.0,15410
MD,2019-04,51.9267283,MG,0.0,19351
MD,2019-05,47.55723954,MG,0.0,22158
MK,2019-01,76.74142308,MU,0.0,150162
MK,2019-02,75.85662342,MU,0.0,97240
MK,2019-03,73.59270756,MU,0.0,122112
MK,2019-04,80.07566222,MU,0.0,129053
MK,2019-05,78.98170188,MU,0.0,134289
MK,2019-06,79.50143106,MU,0.0,128873
MK,2019-07,81.38792831,MU,0.0,176301
MK,2019-08,84.72895052,MU,0.0,173345
MK,2019-09,83.96175186,MU,0.0,143302
MK,2019-10,81.48483123,MU,0.0,160765
MK,2019-11,79.7496541,MU,0.0,155410
MK,2019-12,82.50194206,MU,0.0,171849
9U,2019-01,68.06353262,MD,0.0,117126
9U,2019-02,64.37544733,MD,0.0,97308
9U,2019-03,66.17653126,MD,0.0,108214
9U,2019-04,69.04960202,MD,0.0,123790
9U,2019-05,74.25211781,MD,0.0,144638
9U,2019-06,75.14262714,MD,0.0,161867
9U,2019-07,77.66363752,MD,0.0,163912
9U,2019-08,85.41246915,MD,0.0,178124
9U,2019-09,80.9399362,MD,0.0,145218
9U,2019-10,83.70746933,MD,0.0,100262
9U,2019-11,83.16896836,MD,0.0,65894
9U,2019-12,78.30595833,MD,0.0,75888
TN,2019-01,75.26739908,PF,0.0,44586
TN,2019-02,71.42145231,PF,0.0,36598
TN,2019-03,79.35315134,PF,0.0,42790
TN,2019-04,84.34173233,PF,0.0,47486
TN,2019-05,80.65823568,PF,0.0,46294
TN,2019-06,84.16597476,PF,0.0,54238
TN,2019-07,86.14319798,PF,0.0,60128
TN,2019-08,85.19941503,PF,0.0,60984
TN,2019-09,84.47077414,PF,0.0,49430
TN,2019-10,84.64784994,PF,0.0,46452
TN,2019-11,83.64365908,PF,0.0,43218
TN,2019-12,79.57431644,PF,0.0,47334
TC,2019-01,69.36458922,TZ,0.0,29870
TC,2019-02,69.04101688,TZ,0.0,31522
TC,2019-03,67.48702104,TZ,0.0,51120
TC,2019-04,71.81076152,TZ,0.0,54310
TC,2019-05,64.89020095,TZ,0.0,60904
TC,2019-06,69.99932537,TZ,0.0,72680
TC,2019-07,62.07994867,TZ,0.0,89546
TC,2019-08,65.39467376,TZ,0.0,90590
TC,2019-09,62.78932408,TZ,0.0,84922
TC,2019-10,64.01504127,TZ,0.0,89132
TC,2019-11,65.87816207,TZ,0.0,89996
MD,2017-07,74.59672031,MG,0.0,26090
MD,2017-08,77.90279434,MG,0.0,26995
MD,2017-09,71.69846676,MG,0.0,28920
MD,2017-10,70.64953471,MG,0.0,35260
MD,2017-11,61.75443178,MG,0.0,34070
MD,2017-12,65.87049707,MG,0.0,29825
MD,2018-01,58.64991708,MG,0.0,28570
MD,2018-02,52.88268656,MG,0.0,22155
MD,2018-03,61.23878565,MG,0.0,25975
MD,2018-04,69.37756804,MG,0.0,30625
MD,2018-05,59.92191232,MG,0.0,33045
MD,2018-06,62.18739813,MG,0.0,27332
MD,2017-05,65.54735159,MG,0.0,13837
MD,2017-06,65.80695088,MG,0.0,26064
MD,2018-07,66.95523771,MG,0.0,34355
MD,2018-08,68.21382591,MG,0.0,35598
MD,2018-09,58.32758037,MG,0.0,36750
MD,2018-10,62.84677514,MG,0.0,38285
MD,2018-11,52.35563328,MG,0.0,35975
MD,2018-12,54.21566526,MG,0.0,19680
OS,2019-01,70.21312503,AT,0.0,1262401
OS,2019-02,71.56067907,AT,0.0,1194869
OS,2019-03,76.72364916,AT,0.0,1500395
OS,2019-04,81.46535069,AT,0.0,1654797
OS,2019-05,79.60667269,AT,0.0,1776215
OS,2019-06,83.86388584,AT,0.0,1867572
OS,2019-07,86.56980865,AT,0.0,1899738
OS,2019-08,87.42408003,AT,0.0,1835334
MK,2017-05,77.65413943,MU,0.0,49218
MK,2017-06,76.0855379,MU,0.0,115965
MK,2017-07,83.47863393,MU,0.0,150564
MK,2017-08,79.93834041,MU,0.0,145401
MK,2017-09,78.54781486,MU,0.0,114613
MK,2017-10,80.63022096,MU,0.0,135864
MK,2017-11,76.31844805,MU,0.0,124649
MK,2017-12,82.36652233,MU,0.0,133752
MK,2018-01,75.93183595,MU,0.0,133367
OS,2019-09,84.45921004,AT,0.0,1888403
OS,2019-10,82.78374233,AT,0.0,1821026
OS,2019-11,78.02088513,AT,0.0,1498065
OS,2019-12,77.83891946,AT,0.0,1421784
MK,2018-02,77.77178965,MU,0.0,103406
MK,2018-03,77.31775673,MU,0.0,118746
MK,2018-04,79.84757989,MU,0.0,137976
MK,2018-05,75.14027748,MU,0.0,151534
MK,2018-06,76.17655104,MU,0.0,139016
MK,2018-07,82.07920413,MU,0.0,163721
MK,2018-08,82.18607239,MU,0.0,169834
MK,2018-09,79.22555628,MU,0.0,138574
MK,2018-10,77.85969019,MU,0.0,158376
MK,2018-11,78.6582919,MU,0.0,135940
MK,2018-12,80.97314748,MU,0.0,144234
9U,2017-05,70.74626264,MD,0.0,57304
9U,2017-06,78.28222856,MD,0.0,151492
9U,2017-07,82.71111849,MD,0.0,152771
9U,2017-08,83.4310711,MD,0.0,164248
9U,2017-09,78.3096758,MD,0.0,124506
9U,2017-10,76.44068989,MD,0.0,103472
9U,2017-11,71.52870091,MD,0.0,102032
9U,2017-12,70.06115558,MD,0.0,113482
9U,2018-01,71.68069509,MD,0.0,118696
9U,2018-02,67.79623692,MD,0.0,97706
9U,2018-03,69.46559962,MD,0.0,109586
9U,2018-04,75.09108419,MD,0.0,126180
9U,2018-05,74.55041908,MD,0.0,130914
9U,2018-06,79.13577842,MD,0.0,156180
9U,2018-07,82.49213105,MD,0.0,174567
9U,2018-08,86.29996028,MD,0.0,183222
9U,2018-09,78.95970849,MD,0.0,158559
9U,2018-10,74.04650923,MD,0.0,126675
9U,2018-11,66.15755768,MD,0.0,112595
9U,2018-12,68.39444027,MD,0.0,111250
CX,2019-01,87.39422983,HK,0.0,2571128
CX,2019-02,81.94746565,HK,0.0,2347974
CX,2019-03,84.52550127,HK,0.0,2491887
CX,2019-04,84.38098944,HK,0.0,2507203
CX,2019-05,83.96302513,HK,0.0,2486199
CX,2019-06,87.66033021,HK,0.0,2502563
CX,2019-07,86.59822868,HK,0.0,2626650
CX,2019-08,80.69120123,HK,0.0,2578938
CX,2019-09,74.87939446,HK,0.0,2500179
CX,2019-10,78.72302476,HK,0.0,2580930
CX,2019-11,81.30676165,HK,0.0,2395078
CX,2019-12,86.49688335,HK,0.0,2625304
OU,2019-01,63.88415673,HR,0.0,184272
OU,2019-02,65.04854369,HR,0.0,167706
OU,2019-03,76.51785714,HR,0.0,182486
OU,2019-04,70.32608696,HR,0.0,239574
OU,2019-05,70.04950495,HR,0.0,297719
OU,2019-06,76.13865377,HR,0.0,294877
OU,2019-07,76.18865031,HR,0.0,304134
OU,2019-08,76.36363636,HR,0.0,311111
OU,2019-09,79.296875,HR,0.0,295254
OU,2019-10,72.39819005,HR,0.0,276077
OU,2019-11,74.6031746,HR,0.0,197342
OU,2019-12,70.86614173,HR,0.0,194624
FI,2019-01,71.9,IS,0.0,321650
FI,2019-02,75.6,IS,0.0,276546
FI,2019-03,81.2,IS,0.0,338171
FI,2019-04,83.58974359,IS,0.0,380453
FI,2019-05,82.44846971,IS,0.0,521580
FI,2019-06,88.0,IS,0.0,639916
FI,2019-07,82.9,IS,0.0,687294
FI,2019-08,83.2,IS,0.0,677791
FI,2019-09,80.5,IS,0.0,525754
FI,2019-10,75.0,IS,0.0,404492
FI,2019-11,78.0,IS,0.0,338830
FI,2019-12,80.0,IS,0.0,343183
EP,2019-01,89.88403939,IR,0.0,102839
EP,2019-02,90.80693487,IR,0.0,110048
EP,2019-03,89.58769841,IR,0.0,107160
EP,2019-04,87.44448756,IR,0.0,99328
EP,2019-05,85.36825093,IR,0.0,112919
EP,2019-06,82.83283777,IR,0.0,132190
EP,2019-07,82.27809327,IR,0.0,143411
EP,2019-08,80.23263416,IR,0.0,161873
EP,2019-09,85.68526755,IR,0.0,103044
EP,2019-10,89.4056582,IR,0.0,92973
EP,2019-11,89.56144529,IR,0.0,79058
EP,2019-12,91.32205886,IR,0.0,70751
KU,2019-12,75.9532749,KW,0.0,569372
JJ,2019-01,84.82416195,BR,0.0,165721
JJ,2019-02,81.71840685,BR,0.0,144826
JJ,2019-03,81.97750099,BR,0.0,139309
JJ,2019-04,83.68643999,BR,0.0,120338
JJ,2019-05,83.18328156,BR,0.0,112483
JJ,2019-06,82.9978793,BR,0.0,110262
JJ,2019-07,85.16699061,BR,0.0,123530
JJ,2019-08,83.81624052,BR,0.0,116901
JJ,2019-09,83.64053554,BR,0.0,114252
JJ,2019-10,85.86480872,BR,0.0,101711
XL,2019-01,83.68784186,EC,0.0,142484
XL,2019-02,86.86117483,EC,0.0,120176
XL,2019-03,86.39223505,EC,0.0,150010
XL,2019-04,85.6825609,EC,0.0,146182
XL,2019-05,80.48647998,EC,0.0,150128
XL,2019-06,83.36555096,EC,0.0,145176
XL,2019-07,85.07393083,EC,0.0,139102
XL,2019-08,85.71350622,EC,0.0,139616
XL,2019-09,82.76991823,EC,0.0,129724
XL,2019-10,72.99942517,EC,0.0,148964
XL,2019-11,72.75948162,EC,0.0,143248
XL,2019-12,77.18547601,EC,0.0,149152
LG,2019-02,63.42313174,LU,0.0,207094
LG,2019-03,69.80225528,LU,0.0,210231
LG,2019-04,71.34913341,LU,0.0,263335
LG,2019-05,69.57315904,LU,0.0,284963
LG,2019-06,74.25615252,LU,0.0,284361
OM,2019-01,76.83663071,MN,0.0,53486
OM,2019-02,76.02468468,MN,0.0,46462
OM,2019-03,71.32388398,MN,0.0,51537
OM,2019-04,68.98364954,MN,0.0,54356
OM,2019-05,73.39996002,MN,0.0,61381
OM,2019-06,79.2099985,MN,0.0,68671
OM,2019-07,78.54097601,MN,0.0,96061
OM,2019-08,81.67931781,MN,0.0,100863
OM,2019-09,73.81394555,MN,0.0,72027
OM,2019-10,68.46304782,MN,0.0,60634
OM,2019-11,61.06874857,MN,0.0,54972
OM,2019-12,64.84574177,MN,0.0,57059
DY,2019-01,76.11849323,NO,0.0,1933189
DY,2019-02,81.48410897,NO,0.0,1721862
DY,2019-03,85.37833557,NO,0.0,1905139
DY,2019-04,86.11848943,NO,0.0,2023884
DY,2019-05,86.09467456,NO,0.0,2203559
DY,2019-06,91.54914415,NO,0.0,2119406
DY,2019-07,93.46326837,NO,0.0,1327146
DY,2019-08,89.9979184,NO,0.0,1665490
DY,2019-09,89.86356974,NO,0.0,2189014
DY,2019-10,87.09791031,NO,0.0,2140564
DY,2019-11,82.98869144,NO,0.0,1758014
DY,2019-12,83.5122103,NO,0.0,1662934
QF,2019-01,83.9544537,AU,0.0,3182072
QF,2019-02,81.38512713,AU,0.0,3005397
QF,2019-03,81.68420699,AU,0.0,3297545
QF,2019-04,84.56190608,AU,0.0,3204006
QF,2019-05,82.4742872,AU,0.0,3362563
QF,2019-06,83.30195903,AU,0.0,3197915
QF,2019-07,84.04806207,AU,0.0,3368530
QF,2019-08,82.90247227,AU,0.0,3284846
WY,2019-01,82.78697701,OM,0.0,1142521
WY,2019-02,79.97087536,OM,0.0,1036564
WY,2019-03,78.65262568,OM,0.0,1120629
WY,2019-04,84.38210066,OM,0.0,1069934
WY,2019-05,72.54506053,OM,0.0,1063477
WY,2019-06,74.41278685,OM,0.0,1094887
WY,2019-07,80.70045858,OM,0.0,1081855
WY,2019-08,79.82265098,OM,0.0,1140295
WY,2019-09,72.47491213,OM,0.0,1072830
BL,2019-01,77.95888279,VN,0.0,600532
BL,2019-02,84.13928022,VN,0.0,626126
BL,2019-03,84.40753507,VN,0.0,590562
BL,2019-04,81.77145489,VN,0.0,563384
BL,2019-05,81.36148138,VN,0.0,600389
BL,2019-06,86.03869784,VN,0.0,707286
BL,2019-07,89.1434816,VN,0.0,732815
BL,2019-08,76.09622653,VN,0.0,660165
BL,2019-09,80.43240302,VN,0.0,558956
BL,2019-10,83.46414426,VN,0.0,495455
BL,2019-11,83.34565422,VN,0.0,517708
BL,2019-12,78.14823293,VN,0.0,527148
PC,2019-01,85.5,TR,0.0,2620462
PC,2019-02,87.9,TR,0.0,2342174
PC,2019-03,87.7,TR,0.0,2618181
PC,2019-04,87.6,TR,0.0,2531730
PC,2019-05,83.2,TR,0.0,2624916
PC,2019-06,88.6,TR,0.0,2802015
PC,2019-07,91.9,TR,0.0,2943837
PC,2019-08,92.1,TR,0.0,3025401
PC,2019-09,89.8,TR,0.0,2922598
PC,2019-10,88.9,TR,0.0,2900995
PC,2019-11,88.6,TR,0.0,2666719
PC,2019-12,87.6,TR,0.0,2683025
QF,2019-09,82.93981505,AU,0.0,3195619
QF,2019-10,83.7966628,AU,0.0,3353102
QF,2019-11,84.47913669,AU,0.0,3179386
QF,2019-12,84.84158582,AU,0.0,3218613
QR,2019-01,69.22362481,QA,0.0,4112362
QR,2019-02,67.27817356,QA,0.0,3744234
QR,2019-03,67.609954,QA,0.0,4138426
QR,2019-04,75.68765802,QA,0.0,4000351
QR,2019-05,66.05396656,QA,0.0,3925924
QR,2019-06,71.91296671,QA,0.0,4014106
QR,2019-07,79.52603585,QA,0.0,4264563
QR,2019-08,80.76316522,QA,0.0,4356571
QR,2019-09,70.56105868,QA,0.0,4162622
QR,2019-10,68.47049333,QA,0.0,4192451
QR,2019-11,67.08924796,QA,0.0,4027305
QR,2019-12,72.44902665,QA,0.0,4309029
FR,2019-01,91.0,IT,0.0,10120625
FR,2019-02,96.0,IT,0.0,9063639
FR,2019-03,96.0,IT,0.0,10095624
FR,2019-04,96.0,IT,0.0,12691737
FR,2019-05,96.0,IT,0.0,13173946
FR,2019-06,97.0,IT,0.0,13066456
FR,2019-07,97.0,IT,0.0,13600088
FR,2019-08,97.0,IT,0.0,13642345
FR,2019-09,96.0,IT,0.0,13073519
FR,2019-10,96.0,IT,0.0,12978539
FR,2019-11,96.0,IT,0.0,10248858
FR,2019-12,95.0,IT,0.0,10508775
SQ,2019-01,83.48309641,SG,0.0,2254418
SQ,2019-02,80.4031928,SG,0.0,2034201
SQ,2019-03,80.98943858,SG,0.0,2257129
SQ,2019-04,83.14736437,SG,0.0,2208399
SQ,2019-05,79.81164853,SG,0.0,2351340
SQ,2019-06,86.73727622,SG,0.0,2262592
SQ,2019-07,85.94044817,SG,0.0,2328309
SQ,2019-08,86.28334535,SG,0.0,2331619
SQ,2019-09,85.37652018,SG,0.0,2268768
SQ,2019-10,84.44615082,SG,0.0,2359212
SQ,2019-11,84.73531545,SG,0.0,2304290
TR,2019-12,88.70192308,SG,0.0,1198083
H2,2019-01,83.90939377,CL,0.0,553844
H2,2019-02,83.03798413,CL,0.0,508500
H2,2019-03,81.86648175,CL,0.0,492606
H2,2019-04,87.39354746,CL,0.0,459630
H2,2019-05,82.66576058,CL,0.0,417234
H2,2019-06,82.13312386,CL,0.0,385746
H2,2019-07,84.94365417,CL,0.0,446424
H2,2019-08,85.79654511,CL,0.0,432306
H2,2019-09,84.19047619,CL,0.0,435108
H2,2019-10,77.13754647,CL,0.0,456180
H2,2019-11,78.91156463,CL,0.0,608280
H2,2019-12,85.71428571,CL,0.0,792222
UL,2019-01,85.7126877,LK,0.0,579210
UL,2019-02,84.13419473,LK,0.0,524033
UL,2019-03,85.02492029,LK,0.0,564636
UL,2019-04,84.35244443,LK,0.0,538475
UL,2019-05,76.18967614,LK,0.0,539997
UL,2019-06,81.09079397,LK,0.0,544351
UL,2019-07,79.78204583,LK,0.0,572636
UL,2019-08,84.3099063,LK,0.0,592603
UL,2019-09,78.77074035,LK,0.0,566617
UL,2019-10,81.66277835,LK,0.0,583613
UL,2019-11,81.44050249,LK,0.0,564122
UL,2019-12,85.51615269,LK,0.0,598987
TJ,2019-01,60.81606492,PR,0.0,4067
TJ,2019-02,58.6253763,PR,0.0,5813
TJ,2019-03,62.25867911,PR,0.0,7858
TJ,2019-04,58.25641414,PR,0.0,6967
TJ,2019-05,56.18244053,PR,0.0,6959
TJ,2019-06,54.58869559,PR,0.0,6528
TJ,2019-07,61.94869661,PR,0.0,9779
TJ,2019-08,58.14091805,PR,0.0,8124
TJ,2019-09,50.42900601,PR,0.0,3002
TJ,2019-10,48.11438747,PR,0.0,3992
TJ,2019-11,54.59808347,PR,0.0,6226
TJ,2019-12,62.97146594,PR,0.0,7863
OR,2019-01,92.37694409,NL,0.0,83510
OR,2019-02,93.89921098,NL,0.0,76251
OR,2019-03,91.95659547,NL,0.0,86874
OR,2019-04,90.77270973,NL,0.0,78794
OR,2019-05,90.59414851,NL,0.0,81741
OR,2019-06,93.35316492,NL,0.0,81150
OR,2019-07,92.54404794,NL,0.0,77718
OR,2019-08,95.37041458,NL,0.0,74552
OR,2019-09,93.11113826,NL,0.0,72685
OR,2019-10,94.09353261,NL,0.0,66681
OR,2019-11,90.73808237,NL,0.0,46970
OR,2019-12,90.30265836,NL,0.0,48733
HY,2019-01,75.23303082,UZ,0.0,371185
HY,2019-02,71.40251876,UZ,0.0,335632
HY,2019-03,74.79756658,UZ,0.0,380444
Y4,2019-01,81.41637368,MX,0.0,1928590
Y4,2019-02,81.33943904,MX,0.0,1754898
Y4,2019-03,86.61577608,MX,0.0,1959806
Y4,2019-04,84.55598456,MX,0.0,2060464
Y4,2019-05,87.93436293,MX,0.0,2081982
Y4,2019-06,89.30348259,MX,0.0,2007380
Y4,2019-07,88.81278539,MX,0.0,2151572
Y4,2019-08,83.44186047,MX,0.0,2128704
Y4,2019-09,82.90854573,MX,0.0,2009558
Y4,2019-10,85.77691184,MX,0.0,2083092
Y4,2019-11,88.91613536,MX,0.0,2019132
Y4,2019-12,88.2646126,MX,0.0,2134324
WS,2019-01,80.47173084,CA,0.0,2339505
WS,2019-02,86.97156034,CA,0.0,2100175
WS,2019-03,87.0077415,CA,0.0,2434777
WS,2019-04,87.66922795,CA,0.0,2278444
W6,2019-01,89.11493289,HU,0.0,2638348
W6,2019-02,94.4657403,HU,0.0,2315688
W6,2019-03,94.20473773,HU,0.0,2640799
W6,2019-04,92.39354396,HU,0.0,3218436
W6,2019-05,94.22455439,HU,0.0,3318345
W6,2019-06,95.09550016,HU,0.0,3408878
W6,2019-07,95.54918527,HU,0.0,3593089
W6,2019-08,96.47660819,HU,0.0,3728166
W6,2019-09,94.82915029,HU,0.0,3583585
